Time,A,B,C,Temperature,C0,Catalyst,pH,Pressure,RPM
100.0,0.5541631777934292,0.4331085904496536,0.1793948984235839,316.6666666666667,1.1666666666666665,0.5,8.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.5,8.0,1,500
100.0,0.4905399721934354,0.44731365718619576,0.228813037287035,316.6666666666667,1.1666666666666665,0.5,8.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.5,8.0,5,100
100.0,0.7817089776735195,0.3235030199668886,0.061454669026258055,316.6666666666667,1.1666666666666665,0.5,8.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.5,8.0,5,300
100.0,0.5466652007773465,0.43522407823582365,0.18477738765349605,316.6666666666667,1.1666666666666665,0.5,8.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.5,8.0,5,500
100.0,0.48294987057304006,0.44841104307688623,0.23530575301674073,316.6666666666667,1.1666666666666665,0.5,8.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.5,8.0,10,100
100.0,0.7744090147400483,0.32818497830071736,0.06407267362590033,316.6666666666667,1.1666666666666665,0.5,8.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.5,8.0,10,300
100.0,0.5374708215858917,0.4376632244426544,0.1915326206381206,316.6666666666667,1.1666666666666665,0.5,8.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.5,8.0,10,500
100.0,0.47366932155069175,0.4495680039218743,0.24342934119410078,316.6666666666667,1.1666666666666665,0.5,8.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,6.0,1,100
100.0,0.6551520961101445,0.3944878089291996,0.11702676162732284,316.6666666666667,1.1666666666666665,0.75,6.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,6.0,1,300
100.0,0.3996473351707509,0.45090725815154287,0.3161120733443732,316.6666666666667,1.1666666666666665,0.75,6.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,6.0,1,500
100.0,0.33827922976554936,0.4398692342757024,0.38851820262541503,316.6666666666667,1.1666666666666665,0.75,6.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,6.0,5,100
100.0,0.648118360943588,0.39774432973494633,0.12080397598813236,316.6666666666667,1.1666666666666665,0.75,6.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,6.0,5,300
100.0,0.3922278627170206,0.45020293236070696,0.3242358715889393,316.6666666666667,1.1666666666666665,0.75,6.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,6.0,5,500
100.0,0.33119983633042605,0.4377861525303353,0.39768067780590466,316.6666666666667,1.1666666666666665,0.75,6.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,6.0,10,100
100.0,0.6394577990779411,0.40164458054404695,0.12556428704467879,316.6666666666667,1.1666666666666665,0.75,6.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,6.0,10,300
100.0,0.3831978055255877,0.4491218849696581,0.33434697617142056,316.6666666666667,1.1666666666666665,0.75,6.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,6.0,10,500
100.0,0.32261419582103185,0.43501752839698965,0.40903494244864425,316.6666666666667,1.1666666666666665,0.75,6.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,7.0,1,100
100.0,0.619196787692557,0.41028494504388696,0.13718493393022185,316.6666666666667,1.1666666666666665,0.75,7.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,7.0,1,300
100.0,0.3625234224215591,0.44568798050837843,0.35845526373672865,316.6666666666667,1.1666666666666665,0.75,7.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,7.0,1,500
100.0,0.30308540875580225,0.42769474963732307,0.435886508273541,316.6666666666667,1.1666666666666665,0.75,7.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,7.0,5,100
100.0,0.6119554726148546,0.4132041844469747,0.14150700960483703,316.6666666666667,1.1666666666666665,0.75,7.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,7.0,5,300
100.0,0.35528642328440463,0.44415913928121564,0.36722110410104664,316.6666666666667,1.1666666666666665,0.75,7.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,7.0,5,500
100.0,0.2962922242595691,0.42480143981208535,0.44557300259501215,316.6666666666667,1.1666666666666665,0.75,7.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,7.0,10,100
100.0,0.603051798677944,0.41666846820901215,0.14694639977971008,316.6666666666667,1.1666666666666665,0.75,7.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,7.0,10,300
100.0,0.3464969125975278,0.44206611876075524,0.37810363530838353,316.6666666666667,1.1666666666666665,0.75,7.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,7.0,10,500
100.0,0.28807207143444685,0.42105290022945707,0.4575416950027625,316.6666666666667,1.1666666666666665,0.75,7.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,8.0,1,100
100.0,0.6551520961101445,0.3944878089291996,0.11702676162732284,316.6666666666667,1.1666666666666665,0.75,8.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,8.0,1,300
100.0,0.3996473351707509,0.45090725815154287,0.3161120733443732,316.6666666666667,1.1666666666666665,0.75,8.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,8.0,1,500
100.0,0.33827922976554936,0.4398692342757024,0.38851820262541503,316.6666666666667,1.1666666666666665,0.75,8.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,8.0,5,100
100.0,0.648118360943588,0.39774432973494633,0.12080397598813236,316.6666666666667,1.1666666666666665,0.75,8.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,8.0,5,300
100.0,0.3922278627170206,0.45020293236070696,0.3242358715889393,316.6666666666667,1.1666666666666665,0.75,8.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,8.0,5,500
100.0,0.33119983633042605,0.4377861525303353,0.39768067780590466,316.6666666666667,1.1666666666666665,0.75,8.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,8.0,10,100
100.0,0.6394577990779411,0.40164458054404695,0.12556428704467879,316.6666666666667,1.1666666666666665,0.75,8.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,8.0,10,300
100.0,0.3831978055255877,0.4491218849696581,0.33434697617142056,316.6666666666667,1.1666666666666665,0.75,8.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,0.75,8.0,10,500
100.0,0.32261419582103185,0.43501752839698965,0.40903494244864425,316.6666666666667,1.1666666666666665,0.75,8.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,6.0,1,100
100.0,0.5492895989464983,0.43449642215264495,0.18288064556752318,316.6666666666667,1.1666666666666665,1.0,6.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,6.0,1,300
100.0,0.29593464289541727,0.4246440555518053,0.4460879682194442,316.6666666666667,1.1666666666666665,1.0,6.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,6.0,1,500
100.0,0.24145240054585043,0.3943228803987055,0.5308913857221106,316.6666666666667,1.1666666666666665,1.0,6.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,6.0,5,100
100.0,0.5417788317305305,0.4365418297897431,0.1883460051463933,316.6666666666667,1.1666666666666665,1.0,6.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,6.0,5,300
100.0,0.28920830519917096,0.4215874167635949,0.455870944703901,316.6666666666667,1.1666666666666665,1.0,6.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,6.0,5,500
100.0,0.23533923180423222,0.3900825005830656,0.5412449342793688,316.6666666666667,1.1666666666666665,1.0,6.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,6.0,10,100
100.0,0.53257072081944,0.43889222088694735,0.195203724960279,316.6666666666667,1.1666666666666665,1.0,6.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,6.0,10,300
100.0,0.28107290811364416,0.41764261710480394,0.467951141448219,316.6666666666667,1.1666666666666665,1.0,6.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,6.0,10,500
100.0,0.22797433011595827,0.38473283234326494,0.5539595042074422,316.6666666666667,1.1666666666666665,1.0,6.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,7.0,1,100
100.0,0.5112015214826733,0.4436586349792632,0.2118065102047298,316.6666666666667,1.1666666666666665,1.0,7.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,7.0,1,300
100.0,0.26266014331861626,0.4076768428021454,0.4963296805459044,316.6666666666667,1.1666666666666665,1.0,7.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,7.0,1,500
100.0,0.21142471280090852,0.37171991087069284,0.5835220429950653,316.6666666666667,1.1666666666666665,1.0,7.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,7.0,5,100
100.0,0.5036232490662109,0.44511070115511886,0.2179327164453367,316.6666666666667,1.1666666666666665,1.0,7.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,7.0,5,300
100.0,0.2562857258988155,0.4038795999769766,0.5065013407908743,316.6666666666667,1.1666666666666665,1.0,7.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,7.0,5,500
100.0,0.20573475038177577,0.3669189455023319,0.5940129707825588,316.6666666666667,1.1666666666666665,1.0,7.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,7.0,10,100
100.0,0.4943482206941562,0.4467126971859845,0.2256057487865255,316.6666666666667,1.1666666666666665,1.0,7.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,7.0,10,300
100.0,0.24859384955700606,0.39905160851176114,0.519021208597899,316.6666666666667,1.1666666666666665,1.0,7.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,7.0,10,500
100.0,0.1988964591032879,0.36092100991059195,0.6068491976527871,316.6666666666667,1.1666666666666665,1.0,7.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,8.0,1,100
100.0,0.5492895989464983,0.43449642215264495,0.18288064556752318,316.6666666666667,1.1666666666666665,1.0,8.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,8.0,1,300
100.0,0.29593464289541727,0.4246440555518053,0.4460879682194442,316.6666666666667,1.1666666666666665,1.0,8.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,8.0,1,500
100.0,0.24145240054585043,0.3943228803987055,0.5308913857221106,316.6666666666667,1.1666666666666665,1.0,8.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,8.0,5,100
100.0,0.5417788317305305,0.4365418297897431,0.1883460051463933,316.6666666666667,1.1666666666666665,1.0,8.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,8.0,5,300
100.0,0.28920830519917096,0.4215874167635949,0.455870944703901,316.6666666666667,1.1666666666666665,1.0,8.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,8.0,5,500
100.0,0.23533923180423222,0.3900825005830656,0.5412449342793688,316.6666666666667,1.1666666666666665,1.0,8.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,8.0,10,100
100.0,0.53257072081944,0.43889222088694735,0.195203724960279,316.6666666666667,1.1666666666666665,1.0,8.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,8.0,10,300
100.0,0.28107290811364416,0.41764261710480394,0.467951141448219,316.6666666666667,1.1666666666666665,1.0,8.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.0,8.0,10,500
100.0,0.22797433011595827,0.38473283234326494,0.5539595042074422,316.6666666666667,1.1666666666666665,1.0,8.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,6.0,1,100
100.0,0.46402674937158045,0.45054974571173345,0.25209017158335284,316.6666666666667,1.1666666666666665,1.25,6.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,6.0,1,300
100.0,0.22428203063341187,0.38194991339477563,0.5604347226384787,316.6666666666667,1.1666666666666665,1.25,6.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,6.0,1,500
100.0,0.17748801255090832,0.34047768289996283,0.6487009712157951,316.6666666666667,1.1666666666666665,1.25,6.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,6.0,5,100
100.0,0.4564480492264113,0.45116010144922425,0.25905851599103125,316.6666666666667,1.1666666666666665,1.25,6.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,6.0,5,300
100.0,0.21840289570565977,0.3773771638263579,0.5708866071346482,316.6666666666667,1.1666666666666665,1.25,6.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,6.0,5,500
100.0,0.1723594957817044,0.33519300974230065,0.6591141611426612,316.6666666666667,1.1666666666666665,1.25,6.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,6.0,10,100
100.0,0.44719331799481005,0.45170845742927646,0.2677648912425803,316.6666666666667,1.1666666666666665,1.25,6.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,6.0,10,300
100.0,0.21132962580868545,0.3716410784946997,0.5836959623632817,316.6666666666667,1.1666666666666665,1.25,6.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,6.0,10,500
100.0,0.16621531045867868,0.328658418384337,0.6717929378236515,316.6666666666667,1.1666666666666665,1.25,6.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,7.0,1,100
100.0,0.42587311424214386,0.45211910723150744,0.28867444519301494,316.6666666666667,1.1666666666666665,1.25,7.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,7.0,1,300
100.0,0.19547517628058114,0.35782520906363025,0.6133662813224549,316.6666666666667,1.1666666666666665,1.25,7.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,7.0,1,500
100.0,0.15255005601469115,0.3133120804427951,0.70080453020918,316.6666666666667,1.1666666666666665,1.25,7.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,7.0,5,100
100.0,0.4183655306713386,0.4519708051462072,0.2963303308491205,316.6666666666667,1.1666666666666665,1.25,7.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,7.0,5,300
100.0,0.1900374050791047,0.35277236592284944,0.6238568956647124,316.6666666666667,1.1666666666666665,1.25,7.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,7.0,5,500
100.0,0.1478983600610286,0.30782685049029385,0.7109414561153437,316.6666666666667,1.1666666666666665,1.25,7.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,7.0,10,100
100.0,0.4092154018351295,0.4515765469577941,0.30587471787374293,316.6666666666667,1.1666666666666665,1.25,7.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,7.0,10,300
100.0,0.18351145590712584,0.346490505387118,0.636664705372423,316.6666666666667,1.1666666666666665,1.25,7.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,7.0,10,500
100.0,0.1423404752221077,0.30109562381297966,0.7232305676315798,316.6666666666667,1.1666666666666665,1.25,7.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,8.0,1,100
100.0,0.46402674937158045,0.45054974571173345,0.25209017158335284,316.6666666666667,1.1666666666666665,1.25,8.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,8.0,1,300
100.0,0.22428203063341187,0.38194991339477563,0.5604347226384787,316.6666666666667,1.1666666666666665,1.25,8.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,8.0,1,500
100.0,0.17748801255090832,0.34047768289996283,0.6487009712157951,316.6666666666667,1.1666666666666665,1.25,8.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,8.0,5,100
100.0,0.4564480492264113,0.45116010144922425,0.25905851599103125,316.6666666666667,1.1666666666666665,1.25,8.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,8.0,5,300
100.0,0.21840289570565977,0.3773771638263579,0.5708866071346482,316.6666666666667,1.1666666666666665,1.25,8.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,8.0,5,500
100.0,0.1723594957817044,0.33519300974230065,0.6591141611426612,316.6666666666667,1.1666666666666665,1.25,8.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,8.0,10,100
100.0,0.44719331799481005,0.45170845742927646,0.2677648912425803,316.6666666666667,1.1666666666666665,1.25,8.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,8.0,10,300
100.0,0.21132962580868545,0.3716410784946997,0.5836959623632817,316.6666666666667,1.1666666666666665,1.25,8.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.25,8.0,10,500
100.0,0.16621531045867868,0.328658418384337,0.6717929378236515,316.6666666666667,1.1666666666666665,1.25,8.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,6.0,1,100
100.0,0.3948191164901566,0.45046756450826714,0.32137998566824305,316.6666666666667,1.1666666666666665,1.5,6.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,6.0,1,300
100.0,0.17346857074974895,0.3363488532651166,0.6568492426518016,316.6666666666667,1.1666666666666665,1.5,6.0,1,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,6.0,1,500
100.0,0.1338417898410013,0.29042388803809294,0.7424009887875728,316.6666666666667,1.1666666666666665,1.5,6.0,1,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,6.0,5,100
100.0,0.38741947996847825,0.44965823295944674,0.3295889537387416,316.6666666666667,1.1666666666666665,1.5,6.0,5,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,6.0,5,300
100.0,0.16841297975614378,0.331021403087751,0.667232283822772,316.6666666666667,1.1666666666666665,1.5,6.0,5,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,6.0,5,500
100.0,0.12958943507247703,0.28491004158382066,0.7521671900103688,316.6666666666667,1.1666666666666665,1.5,6.0,5,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,6.0,10,100
100.0,0.3784159533635735,0.44844787001978353,0.33980284328330906,316.6666666666667,1.1666666666666665,1.5,6.0,10,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,6.0,10,300
100.0,0.16235863660923655,0.324441886634998,0.6798661434224318,316.6666666666667,1.1666666666666665,1.5,6.0,10,300
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,6.0,10,500
100.0,0.12452071046156504,0.2781841008791379,0.7639618553259641,316.6666666666667,1.1666666666666665,1.5,6.0,10,500
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,7.0,1,100
100.0,0.35781240174966084,0.444712493528101,0.36414177138890497,316.6666666666667,1.1666666666666665,1.5,7.0,1,100
0.0,1.1666666666666665,0.0,0.0,316.6666666666667,1.1666666666666665,1.5,7.0,1,300
100.0,0.1489033636929398,0.3090233406072826,0.7087399623664442,316.6666666666667,1.1666666666666665,1.5,7.0,1,300
